Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
SES (Société Européenne des Satellites (SES)),Commercial,Space Systems/Loral,NSS-12,Communications,2009-10-29,Ariane 5,Guiana Space Center,2009-058A,36032,,15,180,2024-10-29,26,1994-11-01,2015-09-09
SES (Société Européenne des Satellites (SES)),Commercial,Lockheed Martin Commercial Space Systems,NSS-6,Communications,2002-12-17,Ariane 4,Guiana Space Center,2002-057A,27603,,,,,26,1994-11-01,2015-09-09
SES (Société Européenne des Satellites (SES)),Commercial,Lockheed Martin Commercial Space Systems,NSS-7,Communications,2002-04-16,Ariane 42L,Guiana Space Center,2002-019A,27414,,14,168,2016-04-16,26,1994-11-01,2015-09-09
SES (Société Européenne des Satellites (SES)),Commercial,Orbital Sciences Corp.,NSS-9,Communications,2009-02-11,Ariane 5 ECA,Guiana Space Center,2009-008A,33749,,15,180,2024-02-11,26,1994-11-01,2015-09-09
SES Americom (SES [Société Européenne des Satellites (SES)]),Government/Commercial,TRW Defense and Space Systems Group,"TDRS-5 (Tracking and Data Relay Satellite, TDRS-E)",Communications,1991-08-02,Space Shuttle (STS 43),Cape Canaveral,1991-054B,21639,,10,120,2001-08-02,1,1991-08-02,2015-09-09
SES Sirius AB,Commercial,Lockheed Martin Commercial Space Systems,Sirius 4 (Astra 4A),Communications,2007-11-17,Proton M,Baikonur Cosmodrome,2007-057A,32299,,15,180,2022-11-17,1,2007-11-17,2015-09-09
SES World Skies,Commercial,Lockheed Martin,"AMC-10 (Americom-10, GE 10)",Communications,2004-02-05,Atlas 2AS,Cape Canaveral,2004-003A,28154,,15,180,2019-02-05,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin,"AMC-11 (Americom-11, GE 11)",Communications,2004-05-19,Atlas 2AS,Cape Canaveral,2004-017A,28252,,15,180,2019-05-19,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin,AMC-15 (Americom-15),Communications,2004-10-14,Proton M,Baikonur Cosmodrome,2004-041A,28446,,15,180,2019-10-14,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Commercial Space Systems,AMC-16 (Americom-16),Communications,2004-12-17,Atlas 5,Cape Canaveral,2004-048A,28472,,15,180,2019-12-17,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Missiles and Space,AMC-18 (Americom 18),Communications,2006-12-08,Ariane 5,Guiana Space Center,2006-054B,29644,,15,180,2021-12-08,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Commercial Space Systems,"AMC-2 (Americom 2, GE-2)",Communications,1997-01-30,Ariane 44L,Guiana Space Center,1997-002A,24713,,15,180,2012-01-30,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Orbital Sciences Corp.,AMC-21 (Americom 21),Communications,2008-08-14,Ariane 5 ECA,Guiana Space Center,2008-038B,33275,,15,180,2023-08-14,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Commercial Space Systems,"AMC-3 (Americom 3, GE-3)",Communications,1997-09-04,Atlas 2AS,Cape Canaveral,1997-050A,24936,,15,180,2012-09-04,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Commercial Space Systems,"AMC-4 (Americom-4, GE-4)",Communications,1999-11-13,Ariane 44LP,Guiana Space Center,1999-060A,25954,,15,180,2014-11-13,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Alcatel Space Industries,"AMC-5 (Americom-5, GE-5)",Communications,1998-10-28,Ariane 44L,Guiana Space Center,1998-063B,25516,,15,180,2013-10-28,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Commercial Space Systems,"AMC-6 (Americom-6, GE-6)",Communications,2000-10-22,Proton K,Baikonur Cosmodrome,2000-067A,26580,,15,180,2015-10-22,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Commercial Space Systems,"AMC-7 (Americom-7, GE-7)",Communications,2000-09-14,Ariane 5G,Guiana Space Center,2000-054B,26495,,15,180,2015-09-14,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Lockheed Martin Commercial Space Systems,"AMC-8 (Americom-8, GE-8, Aurora 3)",Communications,2000-12-19,Ariane 5G,Guiana Space Center,2000-081B,26639,,15,180,2015-12-19,14,1997-01-30,2015-09-09
SES World Skies,Commercial,Alcatel Space Industries,"AMC-9 (Americom 9, GE-12)",Communications,2003-06-07,Proton K,Baikonur Cosmodrome,2003-024A,27820,,,,,14,1997-01-30,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,Orbital Sciences Corp.,SES-1 (AMC-4R),Communications,2010-04-24,Proton M,Baikonur Cosmodrome,2010-016A,36516,,15,180,2025-04-24,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,Orbital Sciences Corp.,SES-2,Communications,2011-09-21,Ariane 5 ECA,Guiana Space Center,2011-049A,37809,,,,,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,Orbital Sciences Corp.,SES-3,Communications,2011-07-15,Proton M,Baikonur Cosmodrome,2011-035A,37748,,15,180,2026-07-15,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,Space Systems/Loral,SES-4,Communications,2012-02-14,Proton M,Baikonur Cosmodrome,2012-007A,38087,,15,180,2027-02-14,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,Space Systems/Loral,"SES-5 (Sirius 5, Astra 4B)",Communications,2012-07-09,Proton M,Baikonur Cosmodrome,2012-036A,38652,,15,180,2027-07-09,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,EADS Astrium,SES-6,Communications,2013-06-03,Proton M,Baikonur Cosmodrome,2013-026A,39172,,15,180,2028-06-03,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,Boeing Satellite Systems,"SES-7 (Protostar 2, Indostar 2)",Communications,2009-05-16,Breeze M,Baikonur Cosmodrome,2009-027A,34941,,15,180,2024-05-16,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]),Commercial,Orbital Sciences Corp.,SES-8,Communications,2013-12-03,Falcon 9,Cape Canaveral,2013-071A,39460,,15,180,2028-12-03,8,2009-05-16,2015-09-09
SES World Skies (SES [Société Européenne des Satellites (SES)]) -- total capacity leased to subsidiary of EchoStar Corp.,Commercial,Space Systems/Loral,QuetzSat-1,Communications,2011-09-29,Proton M,Baikonur Cosmodrome,2011-054A,37826,Sun-Synchronous,,,,1,2011-09-29,2015-09-09
SES World Skies/Intelsat [SES] (shared capacity),Commercial,Lockheed Martin Commercial Space Systems,NSS-5 (Intelsat 803),Communications,1997-09-23,Ariane 42L,Guiana Space Center,1997-053A,24957,,14,168,2011-09-23,1,1997-09-23,2015-09-09
SES/Intelsat (SES [Société Européenne des Satellites (SES)]) (shared capacity),Commercial,Lockheed Martin Commercial Space Systems,NSS-806 (Intelsat 806),Communications,1998-02-19,Ariane 44L,Guiana Space Center,1998-014A,25239,,12,144,2010-02-19,1,1998-02-19,2015-09-09
Shanghai Academy of Space Technology (CAST),Government,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,Shijian 9A (SJ 9A),Technology Development,2012-10-14,Long March 2C,Taiyuan Launch Center,2012-056A,38860,,,,,2,2012-10-14,2015-09-09
Shanghai Academy of Space Technology (CAST),Government,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,Shijian 9B (SJ 9B),Technology Development,2012-10-14,Long March 2C,Taiyuan Launch Center,2012-056B,38861,,,,,2,2012-10-14,2015-09-09
Shanghai Academy of Spaceflight Technology (SAST),Government,Shanghai Academy of Space Flight Technology,Gaofen 1,Earth Observation,2013-04-26,Long March 2D,Jiuquan Satellite Launch Center,2013-018A,39150,,,,,3,2013-04-26,2015-09-09
Shanghai Academy of Spaceflight Technology (SAST),Government,Shanghai Academy of Space Flight Technology,Gaofen 2,Earth Observation,2014-08-19,Long March 4B,Taiyuan Launch Center,2014-049A,40118,,,,,3,2013-04-26,2015-09-09
Shanghai Academy of Spaceflight Technology (SAST),Government,Shanghai Academy of Space Flight Technology,Gaofen 8,Earth Observation,2015-06-26,Long March 4B,Taiyuan Launch Center,2015-030A,40701,,,,,3,2013-04-26,2015-09-09
Singapore Telecommunications Ltd. (SingTel)/Chunghwa Telecom Co. Ltd.,Commercial,Mitsubishi Electric Corporation,ST-2 (Singapore-Taiwan 2),Communications,2011-05-20,Ariane 5,Guiana Space Center,2011-022B,37606,,15,180,2026-05-20,1,2011-05-20,2015-09-09
Sirius XM Holdings,Commercial,Space Systems/Loral,Sirius 1 (SD Radio 1),Communications,2000-06-30,Proton K,Baikonur Cosmodrome,2000-035A,26390,,15,180,2015-06-30,6,2000-06-30,2015-09-09
Sirius XM Holdings,Commercial,Space Systems/Loral,Sirius 2 (SD Radio 2),Communications,2000-09-05,Proton K,Baikonur Cosmodrome,2000-051A,26483,,15,180,2015-09-05,6,2000-06-30,2015-09-09
Sirius XM Holdings,Commercial,Space Systems/Loral,Sirius 3 (SD Radio 3),Communications,2000-11-30,Proton K,Baikonur Cosmodrome,2000-077A,26626,,15,180,2015-11-30,6,2000-06-30,2015-09-09
Sirius XM Holdings,Commercial,Space Systems/Loral,Sirius FM-5,Communications,2009-06-30,Proton M,Baikonur Cosmodrome,2009-034A,35493,,15,180,2024-06-30,6,2000-06-30,2015-09-09
Sirius XM Holdings,Commercial,Space Systems/Loral,Sirius FM-6,Communications,2013-10-25,Proton M,Baikonur Cosmodrome,2013-058A,39360,,15,180,2028-10-25,6,2000-06-30,2015-09-09
Sirius XM Holdings,Commercial,Space Systems/Loral,Sirius XM-5,Communications,2010-10-14,Proton M,Baikonur Cosmodrome,2010-053A,37185,,,,,6,2000-06-30,2015-09-09
Skobeltsyn Institute of Nuclear Physics,Government,NPO Lavochkin,Relek (ICA-FC1),Earth Observation,2014-07-08,Soyuz-2.1b,Baikonur Cosmodrome,2014-037B,40070,,,,,1,2014-07-08,2015-09-09
Sky Mexico,Commercial,Orbital ATK,Sky Mexico-1,Communications,2015-05-27,Ariane 5 ECA,Guiana Space Center,2015-026B,40664,,18,216,2033-05-27,1,2015-05-27,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Lockheed Martin Commercial Space Systems,"JCSat 10 (Japan Communications Satellite 10, JCSat 3A)",Communications,2006-08-11,Ariane 5,Guiana Space Center,2006-033A,29272,,15,180,2021-08-11,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Lockheed Martin Commercial Space Systems,"JCSat 110 (N-Sat-110, Superbird-D, Superbird-5, N-Sat-110)",Communications,2000-10-07,Ariane 44L,Guiana Space Center,2000-060A,26559,,15,180,2015-10-07,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Lockheed Martin Commercial Space Systems,JCSat 13 (Japan Communications Satellite 13),Communications,2012-05-15,Ariane 5 ECA,Guiana Space Center,2012-023A,38331,,15,180,2027-05-15,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Boeing Satellite Systems,JCSat 1B (JCSAT 5),Communications,1997-12-02,Ariane 4,Guiana Space Center,1997-075A,25067,,12,144,2009-12-02,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Boeing Satellite Systems,"JCSat 2A (JCSAT 8, Japan Communications Satellite 8)",Communications,2002-03-29,Ariane 44L,Guiana Space Center,2002-015A,27399,,11,132,2013-03-29,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Boeing Satellite Systems,"JCSat 4A (JCSAT 6, Japan Communications Satellite 6)",Communications,1999-02-15,Atlas 2AS,Cape Canaveral,1999-006A,25630,,14.5,174,2013-08-15,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Lockheed Martin Commercial Space Systems,"JCSat 9 (JCSat 5A, Japanese Communications Satellite 9)",Communications,2006-04-12,Zenit 3SL,Sea Launch (Odyssey),2006-010A,29045,,12,144,2018-04-12,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Lockheed Martin Commercial Space Systems,"JCSat RA (JCSat 12, Japan Communications Satellite 12)",Communications,2009-08-21,Ariane 5,Guiana Space Center,2009-044A,35755,,15,180,2024-08-21,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Lockheed Martin Commercial Space Systems/Orbital Sciences,N-Star C,Communications,2002-07-05,Ariane 5,Guiana Space Center,2002-035B,27461,,15,180,2017-07-05,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Mitsubishi Electric Corporation,Superbird 7 (Superbird C2),Communications,2008-08-14,Ariane 5 ECA,Guiana Space Center,2008-038A,33274,,15,180,2023-08-14,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Boeing Satellite Systems,Superbird-B2 (Superbird 4),Communications,2000-02-18,Ariane 44L,Guiana Space Center,2000-012A,26095,,10,120,2010-02-18,12,1997-07-28,2015-09-09
Sky Perfect JSAT Corporation,Commercial,Boeing Satellite Systems,Superbird-C,Communications,1997-07-28,Atlas 2AS,Cape Canaveral,1997-036A,24880,,10,120,2007-07-28,12,1997-07-28,2015-09-09
Skybox Imaging,Commercial,Skybox Imaging,SkySat-1,Earth Observation,2013-11-21,Dnepr,Dombarovsky Air Base,2013-066C,39418,,,,,2,2013-11-21,2015-09-09
Skybox Imaging,Commercial,Skybox Imaging,SkySat-2,Earth Observation,2014-07-08,Soyuz-2.1b,Baikonur Cosmodrome,2014-037D,40072,,,,,2,2013-11-21,2015-09-09
"Space Research Institute, King Abdulaziz City for Science and Technology",Government,"Space Research Institute, King Abdulaziz City for Science and Technology","Saudisat 1C (Oscar 50, SO 50)",Communications,2002-12-20,Dnepr,Baikonur Cosmodrome,2002-058C,27607,Intermediate,,,,2,2002-12-20,2015-09-09
"Space Research Institute, King Abdulaziz City for Science and Technology",Government,King Abdulaziz City for Science and Technology/Stanford University,Saudisat-4,Space Science,2014-06-19,Dnepr,Dombarovsky Air Base,2014-033G,40016,Sun-Synchronous,,,,2,2002-12-20,2015-09-09
"Space Sciences Laboratory, UC Berkeley/NASA",Government/Civil,"Spectrum Astro, Inc.","HESSI (RHESSI, Reuven Ramaty High Energy Solar Spectroscopic Imager)",Space Science,2002-02-05,Pegasus,Cape Canaveral,2002-004A,27370,Intermediate,3,36,2005-02-05,1,2002-02-05,2015-09-09
"Space Systems Design Studio, Cornell University",Civil,"Space Systems Design Studio, Cornell University",CUSat-1 (Cornell University Satellite 1),Technology Development,2013-09-29,Falcon 9,Vandenberg AFB,2013-055B,39266,,0.5,6,2014-03-29,1,2013-09-29,2015-09-09
Space Technologies Research Institute,Government,Space Technologies Research Institute,RASAT,Earth Observation,2011-08-17,Dnepr 1,Dombarovsky Air Base,2011-044D,37791,Sun-Synchronous,3,36,2014-08-17,1,2011-08-17,2015-09-09
Space Technology Institute-Vietnam Academy of Science and Technology (STI-VAST),Government,EADS Astrium,VNREDSat 1A  (Vietnam Natural Resources Environment and Disaster monitoring small Satellite),Earth Observation,2013-05-07,Vega,Guiana Space Center,2013-021B,39160,,5,60,2018-05-07,1,2013-05-07,2015-09-09
Space-Communication Ltd,Military/Commercial,Israel Aircraft Industries (IAI),Amos 3,Communications,2008-04-28,Zenit 3SLB,Baikonur Cosmodrome,2008-022A,32794,,12,144,2020-04-28,3,2008-04-28,2015-09-09
Space-Communication Ltd,Military/Commercial,Israel Aircraft Industries (IAI),Amos 4,Communications,2013-08-31,Zenit 2SB,Baikonur Cosmodrome,2013-045A,39237,,12,144,2025-08-31,3,2008-04-28,2015-09-09
Space-Communication Ltd,Military/Commercial,OAO ISS,Amos 5,Communications,2011-12-11,Proton M,Baikonur Cosmodrome,2011-074A,37950,,15,180,2026-12-11,3,2008-04-28,2015-09-09
Spanish Space Agency,Government,Instituto Nacional de Tecnica Aerospacial (INTA),OPTOS,Technology Development,2013-11-21,Dnepr,Dombarovsky Air Base,2013-066E,39420,Sun-Synchronous,,,,1,2013-11-21,2015-09-09
Spire,Commercial,NanoSatisfi Inc.,Lemur-1,Technology Development,2014-06-19,Dnepr,Dombarovsky Air Base,2014-033AL,40044,Sun-Synchronous,,,,1,2014-06-19,2015-09-09
Spot Image,Commercial,Astrium,Spot 5 (Système Probatoire d’Observation de la Terre),Earth Observation,2002-05-04,Ariane 42P,Guiana Space Center,2002-021A,27421,Sun-Synchronous,5,60,2007-05-04,3,2002-05-04,2015-09-09
Spot Image,Commercial,EADS Astrium,Spot 6 (Système Probatoire d’Observation de la Terre),Earth Observation,2012-09-09,PSLV,Sriharikota Launch Station,2012-047A,38755,Sun-Synchronous,10,120,2022-09-09,3,2002-05-04,2015-09-09
Spot Image,Commercial,Airbus Defense and Space,Spot 7 (Système Probatoire d’Observation de la Terre),Earth Observation,2014-06-30,PSLV-CA,Sriharikota Launch Station,2014-034A,40053,Sun-Synchronous,10,120,2024-06-30,3,2002-05-04,2015-09-09
Sputnix Ltd.,Commercial,Sputnix Ltd.,Aurora  (Tabletsat-2U-EO),Technology Development,2014-06-19,Dnepr,Dombarovsky Air Base,2014-033H,40017,Sun-Synchronous,1,12,2015-06-19,1,2014-06-19,2015-09-09
SRM University,Civil,SRM University,SRMSat (Sri Ramaswamy Memorial Satellite),Technology Development,2011-10-12,PSLV,Sriharikota Launch Station,2011-058D,37841,,1,12,2012-10-12,1,2011-10-12,2015-09-09
StaKoDo UG,Commercial,StaKoDo UG,Wren,Technology Development,2013-11-21,Dnepr,Dombarovsky Air Base,2013-066V,39435,Sun-Synchronous,,,,1,2013-11-21,2015-09-09
Star One (SES [Société Européenne des Satellites (SES)]),Military/Commercial,Boeing Satellite Systems,Brazilsat B-2 (Brasilsat B-2),Communications,1995-03-28,Ariane 44LP,Guiana Space Center,1995-016A,23536,,12,144,2007-03-28,7,1995-03-28,2015-09-09
Star One (SES [Société Européenne des Satellites (SES)]),Commercial,Boeing Satellite Systems,Brazilsat B-3 (Brasilsat B-3),Communications,1998-02-04,Ariane 44LP,Guiana Space Center,1998-006A,25152,,12,144,2010-02-04,7,1995-03-28,2015-09-09
Star One (SES [Société Européenne des Satellites (SES)]),Commercial,Boeing Satellite Systems,Brazilsat B-4 (Brasilsat B-4),Communications,2000-08-17,Ariane 44LP,Guiana Space Center,2000-046A,26469,,12,144,2012-08-17,7,1995-03-28,2015-09-09
Star One (SES [Société Européenne des Satellites (SES)]),Commercial,Thales Alenia Space,Star One C1,Communications,2007-11-14,Ariane 5,Guiana Space Center,2007-056A,32293,,15,180,2022-11-14,7,1995-03-28,2015-09-09
Star One (SES [Société Européenne des Satellites (SES)]),Commercial,Thales Alenia Space,Star One C2,Communications,2008-04-18,Ariane 5 ECA,Guiana Space Center,2008-018B,32768,,,,,7,1995-03-28,2015-09-09
Star One (SES [Société Européenne des Satellites (SES)]),Commercial,Orbital Sciences Corp.,Star One C3,Communications,2012-11-10,Ariane 5 ECA,Guiana Space Center,2012-062A,38991,,15,180,2027-11-10,7,1995-03-28,2015-09-09
Star One (SES [Société Européenne des Satellites (SES)]),Commercial,Space Systems/Loral,Star One C4,Communications,2015-07-15,Ariane 5 ECA,Guiana Space Center,2015-034B,40733,,15,180,2030-07-15,7,1995-03-28,2015-09-09
State Oceanic Administration (SOA),Government,China Academy of Space Technology (CAST),Haiyang 2A (HY 2A),Earth Observation,2011-08-15,Long March 4B,Taiyuan Launch Center,2011-043A,37781,,3,36,2014-08-15,1,2011-08-15,2015-09-09
Strategic Space Command/Space Surveillance Network,Military,Boeing/Ball Aerospace,"SBSS-1 (Space Based Space Surveillance Satellite, SBSS Block 10 SV1, USA 216)",Space Observation,2010-09-26,Minotaur 4,Vandenberg AFB,2010-048A,37168,,,,,1,2010-09-26,2015-09-09
Surrey Satellite Technology Limited (SSTL),Commercial,Surrey Satellite Technology Limited (SSTL),"STRaND-1 (Surrey Training, Research and Nanosatellite Demonstrator 1)",Technology Development,2013-02-25,PSLV,Sriharikota Launch Station,2013-009E,39090,Sun-Synchronous,,,,1,2013-02-25,2015-09-09
Surrey Satellite Technology Ltd.,Commercial,Surrey Satellite Technologies Ltd.,CBNT-1 (Carbonite 1),Technology Development,2015-07-10,PSLV,Satish Dhawan Space Centre,2015-032D,40718,Sun-Synchronous,,,,1,2015-07-10,2015-09-09
Swedish National Space Board,Government,Swedish Space Corporation/Canadian Space Agency/National Technology Agency of Finland/Centre National d'Etudes Spatiales,Odin,Earth Observation,2001-02-20,Start 1,Svobodny Cosmodrome,2001-007A,26702,Sun-Synchronous,2,24,2003-02-20,1,2001-02-20,2015-09-09
TeamStudSat - Nitte Meenakshi Institute of Technology (ground station),Civil,Indian Space Research Organization (ISRO)/seven academic institutions,STUDSat (Student Satellite),Technology Development,2010-07-12,,Sriharikota Launch Station,2010-035B,36796,Sun-Synchronous,0.5,6,2011-01-12,1,2010-07-12,2015-09-09
Technical University of Graz,Civil,University of Toronto Institute for Aerospace Studies (UTIAS),"TUGSat-1  (Technische Universität Graz Satellit, CanX-3b, BRITE-Austria)",Technology Development,2013-02-25,PSLV,Satish Dhawan Space Center,2013-009F,39091,Sun-Synchronous,,,,1,2013-02-25,2015-09-09
