Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
National Aeronautics and Space Administration (NASA),Government,TRW Space and Electronics,TOMS-EP (Total Ozone Mapping Spectrometer),Earth Science,1996-07-02,Pegasus XL,Vandenberg AFB,1996-037A,29340,"LEO, Sun-sync.",2,24,1998-07-02,9,1988-09-29,2006-03-17
National Aeronautics and Space Administration (NASA),Government,Martin Marietta Astrospace,Wind (International Solar-Terrestrial Program),Astrophysics,1994-11-01,Delta 2,Cape Canaveral,1994-071A,23333,Elliptical/CLO,,,,9,1988-09-29,2006-03-17
"National Commission of Space Activities (CONAE) (with NASA, Denmark, Italy, Spain, France, Brazil)",Civil,INVAP,SAC-C (Satellite for Scientific Applications),Earth Observation Research,2000-11-21,Delta 2,Vandenberg AFB,2000-075B,26620,"LEO, Sun-sync.",4,48,2004-11-21,1,2000-11-21,2006-03-17
National Ocean Administration,Government,Chinese Academy of Space Technology (CAST),"Haiyang 1A (HY-1, Ocean 1, Dong Fang Hong 53)",Remote sensing/Marine Surveillance,2002-05-15,Long March,Taiyuan Launch Center,2002-024A,27430,"LEO, Sun-sync.",2,24,2004-05-15,1,2002-05-15,2006-03-17
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,General Electric Astro Space,NOAA-12 (NOAA-D),Earth Science/Meteorology,1991-05-14,Atlas-E,Vandenberg AFB,1991-032A,21263,"LEO, Sun-sync.",,,,6,1991-05-14,2006-03-17
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Martin Marietta Astrospace,NOAA-14 (NOAA-J),Earth Science/Meteorology,1994-12-30,Atlas-E,Vandenberg AFB,1994-089A,23455,"LEO, Sun-sync.",3,36,1997-12-30,6,1991-05-14,2006-03-17
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Missiles & Space,NOAA-15 (NOAA-K),Earth Science/Meteorology,1998-05-13,Titan 2,Vandenberg AFB,1998-030A,25338,"LEO, Sun-sync.",3,36,2001-05-13,6,1991-05-14,2006-03-17
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,NOAA-16 (NOAA-L),Earth Science/Meteorology,2000-09-21,Titan 2,Vandenberg AFB,2000-055A,26536,"LEO, Syn-sync.",3,36,2003-09-21,6,1991-05-14,2006-03-17
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,NOAA-17 (NOAA-M),Meteorology,2002-06-24,Titan 2,Vandenberg AFB,2002-032A,27453,"LEO, Sun-sync.",,,,6,1991-05-14,2006-03-17
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,"NOAA-18 (NOAA-N, COSPAS-SARSAT)",Meteorology,2005-05-20,Delta 2,Vandenberg AFB,2005-018A,28654,"LEO, Sun-sync.",3,36,2008-05-20,6,1991-05-14,2006-03-17
National Reconnaissance Office (NRO),Military,TRW,GeoLite (USA 158) (Geosynchronous Lightweight Technology Experiment),Communications,2001-05-18,Delta 2A,Cape Canaveral,2001-020A,26770,GEO,9,108,2010-05-18,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 1 (Advanced KH-11, KH-12-2, Improved Crystal, USA 116)",Reconnaissance,1995-12-05,Titan IV,Vandenberg AFB,1995-066A,23728,"LEO, Sun-sync.",,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 2 (Advanced KH-11, KH-12-3, Improved Crystal, USA 129)",Reconnaissance,1996-12-20,Titan IV,Vandenberg AFB,1996-072A,24680,"LEO, Sun-sync.",,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"Keyhole 3 (Advanced KH-11, KH-12-4, Advanced Keyhole, Misty-2, EIS-1, 8X Enhanced Imaging System, USA 144)",Reconnaissance,1999-05-22,Titan IV,Vandenberg AFB,1999-028A,25744,MEO,,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 4 (Advanced KH-11, Advanced Keyhole, Improved Crystal, EIS-2, 8X Enhanced Imaging System, USA 161)",Reconnaissance,2001-10-05,Titan IV,Vandenberg AFB,2001-044A,26934,"LEO, Sun-sync.",,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 5 (Advanced KH-11, KH-12-5, Improved Crystal, EIS-3, USA 186)",Reconnaissance,2005-10-19,Titan IV,Vandenberg AFB,2005-042A,28888,"LEO, Sun-sync.",,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 3 (Lacrosse-3, USA 133)",Surveillance,1997-10-24,Titan IV,Vandenberg AFB,1997-064A,25017,LEO/I,5,60,2002-10-24,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 4 (Lacrosse-4, USA 152)",Surveillance,2000-08-17,Titan IV,Vandenberg AFB,2000-047A,26473,LEO/I,5,60,2005-08-17,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 5 (Lacrosse-5, USA 182)",Surveillance,2005-04-30,Titan 4B,Cape Canaveral,2005-016A,28646,LEO/I,5,60,2010-04-30,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Magnum 3 (SDS B-2, USA 67)",Surveillance,1990-11-15,Shuttle (STS 38),Cape Canaveral,1990-097B,20963,"GEO, 99.16° W",,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 1 (Advanced Orion 1, USA 110)",Surveillance,1995-05-14,Titan IVA,Cape Canaveral,1995-022A,23567,GEO,,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 2 (Advanced Orion 2, USA 139)",Surveillance,1998-05-09,Titan IVA,Cape Canaveral,1998-029A,25336,GEO,,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 3 (Advanced Orion 3, USA 171)",Surveillance,2003-09-09,Titan IV,Cape Canaveral,2003-041A,27937,GEO,,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,SLDCOM-1 (Satellite Launch Dispenser Communications System) (USA 59),Communications,1990-06-08,Titan IV,Vandenberg AFB,1990-050A,20641,Elliptical,,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,SLDCOM-2 (Satellite Launch Dispenser Communications System) (USA 72),Communications,1991-11-08,Titan IV,Vandenberg AFB,1991-076A,21775,Elliptical,,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,SLDCOM-3 (Satellite Launch Dispenser Communications System) (USA 119),Communications,1996-05-12,Titan IV,Vandenberg AFB,1996-029A,23893,Elliptical,,,,16,1990-06-08,2006-03-17
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,SDS II-3 (Satellite Data System) (USA 125),Communications,1996-07-03,Titan 4A,Cape Canaveral,1996-038A,23945,"Elliptical, Molniya",,,,4,1996-07-03,2006-03-17
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-1 (Satellite Data System) (Capricorn, USA 137)",Communications,1998-01-29,Atlas 2A,Cape Canaveral,1998-005A,25148,"Elliptical, Molniya",,,,4,1996-07-03,2006-03-17
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-2 (Satellite Data System) (Aquila-1, USA 162)",Communications,2001-10-10,Atlas 2AS,Cape Canaveral,2001-046A,26948,"Elliptical, Molniya",,,,4,1996-07-03,2006-03-17
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-3 (Satellite Data System) (NROL-1, USA 179)",Communications,2004-08-31,Atlas 2AS,Cape Canaveral,2004-034A,28384,"Elliptical, Molniya",,,,4,1996-07-03,2006-03-17
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,"Mercury 1 (Advanced Vortex 1, USA 105)",Surveillance,1994-08-27,Titan IVA,Cape Canaveral,1994-054A,23223,GEO,,,,5,1994-05-03,2006-03-17
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,"Mercury 2 (Advanced Vortex 2, USA 118)",Surveillance,1996-04-24,Titan IVA,Cape Canaveral,1996-026A,23855,GEO,,,,5,1994-05-03,2006-03-17
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 1 (USA 103),Surveillance,1994-05-03,Titan IV,Cape Canaveral,1994-026A,23097,"Elliptical, Molniya",,,,5,1994-05-03,2006-03-17
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 2 (USA 112),Surveillance,1995-07-10,Titan IV,Cape Canaveral,1995-034A,23609,"Elliptical, Molniya",,,,5,1994-05-03,2006-03-17
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 3 (USA 136),Surveillance,1997-11-08,Titan IVA,Cape Canaveral,1997-068A,25034,"Elliptical, Molniya",,,,5,1994-05-03,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-1 (Space Based Wide Area Surveillance System (NOSS 2-1, SSU 2, USA 61)",Electronic Surveillance/Ocean,1990-06-08,Titan IV,Vandenberg AFB,1990-050C,20691,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-1 (Space Based Wide Area Surveillance System) (NOSS 2-1, SSU 1, USA 60)",Electronic Surveillance/Ocean,1990-06-08,Titan IV,Vandenberg AFB,1990-050B,20682,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-1 (Space Based Wide Area Surveilliance System) (NOSS 2-1, SSU 3, USA 62)",Electronic Surveillance/Ocean,1990-06-08,Titan IV,Vandenberg AFB,1990-050D,20692,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-2 (Space Based Wide Area Surveillance System) (NOSS 2-2, SSU 1, USA 74)",Electronic Surveillance/Ocean,1991-11-08,Titan IV,Vandenberg AFB,1991-076C,21799,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-2 (Space Based Wide Area Surveillance System) (NOSS 2-2, SSU 2, USA 76)",Electronic Surveillance/Ocean,1991-11-08,Titan IV,Vandenberg AFB,1991-076D,21808,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-2 (Space Based Wide Area Surveillance System) (NOSS 2-2, SSU 3, USA 77)",Electronic Surveillance/Ocean,1991-11-08,Titan IV,Vandenberg AFB,1991-076E,21809,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-3 (Space Based Wide Area Surveillance System) (NOSS 2-3, SSU 3, USA 121)",Electronic Surveillance/Ocean,1996-05-12,Titan IV,Vandenberg AFB,1996-029C,23908,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-3 (Space Based Wide Area Surveilliance System) (NOSS 2-3, SSU 1, USA 119)",Electronic Surveillance/Ocean,1996-05-12,Titan IV,Vandenberg AFB,1996-029A,23893,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-3 (Space Based Wide Area Surveilliance System) (NOSS 2-3, SSU 2, USA 120)",Electronic Surveillance/Ocean,1996-05-12,Titan IV,Vandenberg AFB,1996-029B,23907,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1, NOSS C1-1, USA 160)",Electronic Surveillance/Ocean,2001-09-08,Atlas 2AS,Vandenberg AFB,2001-040A,26905,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1,USA 160, NOSS C1-2)",Electronic Surveillance/Ocean,2001-09-08,Atlas 2AS,Vandenberg AFB,2001-040C,26907,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-1)",Electronic Surveillance/Ocean,2003-12-02,Atlas 2AS,Vandenberg AFB,2003-054A,28095,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-2)",Electronic Surveillance/Ocean,2003-12-02,Atlas 2AS,Vandenberg AFB,2003-054C,28097,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181)",Electronic Surveillance/Ocean,2005-02-03,Atlas 3B,Cape Canaveral,2005-004A,28537,LEO/I,,,,15,1990-06-08,2006-03-17
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181)",Electronic Surveillance/Ocean,2005-02-03,Atlas 3B,Cape Canaveral,2005-004C,28541,LEO/I,,,,15,1990-06-08,2006-03-17
National Space Development Agency,Government,Mitsubishi Electric,"DRTS (Data Relay Test Satellite, Kodama)",Technology Development,2002-09-10,H-2A,Tanegashima Space Center Space Center,2002-042B,27516,"GEO, 90.69° E",7,84,2009-09-10,2,2002-09-10,2006-03-17
National Space Development Agency,Government,National Space Development Agency,MicroLabSat,Technology Development,2002-12-14,H2A,Tanegashima Space Center,2002-056D,27600,"LEO, Sun-sync.",,,,2,2002-09-10,2006-03-17
National Space Development Agency(NASA)/Japan Aerospace Exploration Agency (JAXA),Government,NASA/Goddard Space Flight Center,TRMM (Tropical Rainfall Measuring Mission),Earth Observation,1997-11-27,H2,Tanegashima Space Center,1997-074A,25063,LEO/I,3,36,2000-11-27,1,1997-11-27,2006-03-17
National Space Program Office (NSPO),Government/Military,Astrium/NSPO,ROCSAT-2,Remote Sensing,2004-05-21,Taurus XL,Vandenberg AFB,2004-018A,28254,"LEO, Sun-sync.",5,60,2009-05-21,1,2004-05-21,2006-03-17
National Space Research and Development Agency (NASRDA),Government,Surrey Satellite Technology Ltd. (SSTL),NigeriaSat-1,Earth Observation,2003-09-27,Cosmos 3M,Plesetsk Cosmodrome,2003-042C,27944,"LEO, Sun-sync.",5,60,2008-09-27,1,2003-09-27,2006-03-17
NATO (North Atlantic Treaty Organization) (controlled by UK Ministry of Defence),Military,Matra Marconi,NATO 4-A,Communications,1991-01-08,Delta II,Cape Canaveral,1991-001A,21047,"GEO, 17.79° W",7,84,1998-01-08,2,1991-01-08,2006-03-17
NATO (North Atlantic Treaty Organization) (controlled by UK Ministry of Defence),Military,Matra Marconi,NATO 4-B (USA 98),Communications,1993-12-08,Delta II,Cape Canaveral,1993-076A,22921,"GEO, 20.17° W",7,84,2000-12-08,2,1991-01-08,2006-03-17
New Skies Satellites N.V.,Commercial,Lockheed Martin Commercial Space Systems,NSS-6,Communications,2002-12-17,Ariane 4,Guiana Space Center,2002-057A,27603,"GEO, 95.00° E",,,,2,2002-04-16,2006-03-17
New Skies Satellites N.V.,Commercial,Lockheed Martin Commercial Space Systems,NSS-7,Communications,2002-04-16,Ariane 42L,Guiana Space Center,2002-019A,27414,"GEO, 22.03° W",14,168,2016-04-16,2,2002-04-16,2006-03-17
New Skies Satellites N.V./Intelsat (shared capacity),Commercial,Lockheed Martin Commercial Space Systems,NSS 5 (Intelsat 803),Communications,1997-09-23,Ariane 42L,Guiana Space Center,1997-053A,24957,"GEO, 177.01° W",14,168,2011-09-23,3,1994-10-06,2006-03-17
New Skies Satellites N.V./Intelsat (shared capacity),Commercial,Space Systems Loral,"NSS-703 (Intelsat 703, Intelsat 7 F-3)",Communications,1994-10-06,Ariane 4,Guiana Space Center,1994-064A,23305,"GEO, 56.97° E",15,180,2009-10-06,3,1994-10-06,2006-03-17
New Skies Satellites N.V./Intelsat (shared capacity),Commercial,Lockheed Martin Commercial Space Systems,NSS-806 (Intelsat 806),Communications,1998-02-19,Ariane 44L,Guiana Space Center,1998-014A,25239,"GEO, 40.52° W",12,144,2010-02-19,3,1994-10-06,2006-03-17
"Newsat-USA, Inc.",Commercial,Boeing Satellite Systems,Newsat-1 (Palapa B2R),Communications,1990-04-13,Delta 6925,Cape Canaveral,1990-034A,20570,"GEO, 42.52° E",8,96,1998-04-13,1,1990-04-13,2006-03-17
NOAA (National Oceanographic and Atmospheric Administration),Government,NASA,"GOES 10 (Geostationary Operational Environmental Satellite, GOES K)",Earth Science/Meteorology,1997-04-25,Atlas Centaur,Cape Canaveral,1997-019A,24786,"GEO, 134.69° W",5,60,2002-04-25,4,1995-05-23,2006-03-17
NOAA (National Oceanographic and Atmospheric Administration),Government,NASA,"GOES 11 (Geostationary Operational Environmental Satellite, GOES L)",Earth Science/Meteorology,2000-05-03,Atlas 2A,Cape Canaveral,2000-022A,26352,"GEO, 102.39° W",5,60,2005-05-03,4,1995-05-23,2006-03-17
NOAA (National Oceanographic and Atmospheric Administration),Government,NASA,"GOES 12 (Geostationary Operational Environmental Satellite, GOES-M)",Earth Science/Meteorology,2001-07-23,Atlas 2A,Cape Canaveral,2001-031A,26871,"GEO, 74.82° W",5,60,2006-07-23,4,1995-05-23,2006-03-17
NOAA (National Oceanographic and Atmospheric Administration),Government,NASA,"GOES 9 (Geostationary Operational Environmental Satellite, GOES J, GOES-NEXT)",Earth Science/Meteorology,1995-05-23,Atlas 1,Cape Canaveral,1995-025A,23582,"GEO, 155.28° E",5,60,2000-05-23,4,1995-05-23,2006-03-17
Nordiska Satellitaktiebolaget (SES Global),Commercial,Aerospatiale,Sirius 2 (GE-1E),Communications,1997-11-12,Ariane 44L,Guiana Space Center,1997-071A,25049,"GEO, 4.79° E",15,180,2012-11-12,2,1997-11-12,2006-03-17
Nordiska Satellitaktiebolaget (SES Global),Commercial,Hughes Space & Communications,Sirius 3,Communications,1998-10-05,Ariane,Guiana Space Center,1998-056B,25492,"GEO, 5.03° E",,,,2,1997-11-12,2006-03-17
"NTT DoCoMo, Inc.",Commercial,Lockheed Martin Commercial Space Systems/Orbital Sciences,N-Star C,Communications,2002-07-05,Ariane 5,Guiana Space Center,2002-035B,27461,"GEO, 135.94° E",15,180,2017-07-05,1,2002-07-05,2006-03-17
Optus Communications (Parent: Singapore Telecom),Commercial,Hughes Space and Communications,Optus B1 (Aussat B1),Communications,1992-08-14,Long March CZ-2E,Xichang Satellite Launch Center,1992-054A,22087,"GEO, 159.95° E",14,168,2006-08-14,2,1992-08-14,2006-03-17
Optus Communications (Parent: Singapore Telecom),Commercial,Hughes Space and Communications,Optus B3 (Optus B2R),Communications,1994-08-28,Long March CZ-2E,Xichang Satellite Launch Center,1994-055A,23227,"GEO, 151.99° E",,,,2,1992-08-14,2006-03-17
Optus Communications (Parent: Singapore Telecom)/Australian Ministry of Defence,Military/Commercial,Space Systems Loral,Optus and Defence C1,Communications,2003-06-12,Ariane 5G,Guiana Space Center,2003-028B,27831,"GEO, 156.00° E",15,180,2018-06-12,1,2003-06-12,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-10 (ORBCOMM A6),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084F,25117,LEO/I,5,60,2002-12-23,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-11 (ORBCOMM A7),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084G,25118,LEO/I,5,60,2002-12-23,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-12 (ORBCOMM A8),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084H,25119,LEO/I,5,60,2002-12-23,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-13 (ORBCOMM B1),Communications,1998-08-02,Pegasus XL,Wallops Island Flight Facility,1998-046H,25420,LEO/I,5,60,2003-08-02,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-14 (ORBCOMM B2),Communications,1998-08-02,Pegasus XL,Wallops Island Flight Facility,1998-046G,25419,LEO/I,5,60,2003-08-02,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-15 (ORBCOMM B3),Communications,1998-08-02,Pegasus XL,Wallops Island Flight Facility,1998-046F,25418,LEO/I,5,60,2003-08-02,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-16 (ORBCOMM B4),Communications,1998-08-02,Pegasus,Wallops Island Flight Facility,1998-046E,25417,LEO/I,5,60,2003-08-02,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-17 (ORBCOMM B5),Communications,1998-08-02,Pegagus XL,Wallops Island Flight Facility,1998-046A,25413,LEO/I,5,60,2003-08-02,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-18 (ORBCOMM B6),Communications,1998-08-02,Pegasus XL,Wallops Island Flight Facility,1998-046B,25414,LEO/I,5,60,2003-08-02,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-19 (ORBCOMM B7),Communications,,Pegasus XL,Wallops Island Flight Facility,1998-046C,25415,LEO/I,5,60,,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-2 (ORBCOMM F2),Communications,1995-04-03,Pegasus,Vandenberg AFB,1995-017B,23546,LEO/I,5,60,2000-04-03,34,,2006-03-17
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-20 (ORBCOMM B8),Communications,1998-08-02,Pegasus XL,Wallops Island Flight Facility,1998-046D,25416,LEO/I,5,60,2003-08-02,34,,2006-03-17
