Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
"DirecTV, Inc.",Commercial,Hughes Electronics Corp.,DirecTV-4S,Communications,2001-11-27,Ariane 44LP,Guiana Space Center,2001-052A,26985,,15,180,2016-11-27,11,1999-10-10,2010-04-01
"DirecTV, Inc.",Commercial,Space Systems/Loral,DirecTV-5 (Tempo 1),Communications,2002-05-07,Proton K,Baikonur Cosmodrome,2002-023A,27426,,15,180,2017-05-07,11,1999-10-10,2010-04-01
"DirecTV, Inc.",Commercial,Space Systems/Loral,DirecTV-7S,Communications,2004-05-04,Zenit 3SL,Sea Launch,2004-016A,28238,,15,180,2019-05-04,11,1999-10-10,2010-04-01
"DirecTV, Inc.",Commercial,Space Systems/Loral,DirecTV-8,Communications,2005-05-22,Proton M/Breeze M,Baikonur Cosmodrome,2005-019A,28659,,12,144,2017-05-22,11,1999-10-10,2010-04-01
"DirecTV, Inc.",Commercial,Space Systems/Loral,DirecTV-9S,Communications,2006-10-13,Ariane 5 ECA,Guiana Space Center,2006-043A,29494,,15,180,2021-10-13,11,1999-10-10,2010-04-01
"DirecTV, Inc.",Commercial,Boeing Satellite Systems,Spaceway F1,Communications,2005-04-26,Zenit 3SL,Sea Launch (Odyssey),2005-015A,28644,,12.6,151,2017-11-26,11,1999-10-10,2010-04-01
"DirecTV, Inc.",Commercial,Boeing Satellite Systems,Spaceway F2,Communications,2005-11-16,Ariane 5 ECA,Guiana Space Center,2005-046B,28903,,12.6,151,2018-06-16,11,1999-10-10,2010-04-01
DoD/NOAA,Military,General Electric Astro Space,"DMSP 5D-2 F13 (Defense Meteorological Satellites Program, USA 109)",Earth Science/Meteorology,1995-03-24,Atlas E,Vandenberg AFB,1995-015A,23533,Sun-Synchronous,5,60,2000-03-24,6,1995-03-24,2010-04-01
DoD/NOAA,Military,Lockheed Martin Missiles and Space,"DMSP 5D-2 F14 (Defense Meteorological Satellites Program, USA 131)",Earth Science/Meteorology,1997-04-04,Titan 2,Vandenberg AFB,1997-012A,24753,Sun-Synchronous,5,60,2002-04-04,6,1995-03-24,2010-04-01
DoD/NOAA,Military,Lockheed Martin Missiles and Space,"DMSP 5D-3 F15 (Defense Meteorological Satellites Program, USA 147)",Earth Science/Meteorology,1999-12-12,Titan 2,Vandenberg AFB,1999-067A,25991,Sun-Synchronous,5,60,2004-12-12,6,1995-03-24,2010-04-01
DoD/NOAA,Military,Lockheed Martin Missiles and Space,"DMSP 5D-3 F16 (Defense Meteorological Satellites Program, USA 172)",Earth Science/Meteorology,2003-10-18,Titan 2,Vandenberg AFB,2003-048A,28054,Sun-Synchronous,5,60,2008-10-18,6,1995-03-24,2010-04-01
DoD/NOAA,Military,Lockheed Martin Missiles and Space,"DMSP 5D-3 F17 (Defense Meteorological Satellites Program, USA 191)",Earth Science/Meteorology,2006-11-04,Delta 4,Vandenberg AFB,2006-050A,29522,Sun-Synchronous,5,60,2011-11-04,6,1995-03-24,2010-04-01
DoD/NOAA,Military,Lockheed Martin Missiles and Space,"DMSP 5D-3 F18 (Defense Meteorological Satellites Program, USA 210)",Earth Science/Meteorology,2009-10-18,Atlas 5,Vandenberg AFB,2009-057A,35951,Sun-Synchronous,5,60,2014-10-18,6,1995-03-24,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 23 (Navstar SVN 23, GPS 2-10, USA 66)",Navigation/Global Positioning,1990-11-26,Delta II,Cape Canaveral,1990-103A,20959,,7.5,90,1998-05-26,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 24 (Navstar SVN 24, GPS 2-2, USA 71)",Navigation/Global Positioning,1991-07-04,Delta II,Cape Canaveral,1991-047A,21552,,7.5,90,1999-01-04,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 26 (Navstar SVN 26, GPS 2A-14, USA 83)",Navigation/Global Positioning,1992-07-07,Delta II,Cape Canaveral,1992-039A,22014,,7.5,90,2000-01-07,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 27 (Navstar SVN 27, GPS 2-15, USA 84)",Navigation/Global Positioning,1992-09-09,Delta II,Cape Canaveral,1992-058A,22108,,7.5,90,2000-03-09,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 30 (Navstar SVN 30, GPS 2-27, USA 128)",Navigation/Global Positioning,1996-09-12,Delta II,Cape Canaveral,1996-056A,24320,,7.5,90,2004-03-12,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 33 (Navstar SVN 33, GPS 2-25, USA 117)",Navigation/Global Positioning,1996-03-28,Delta II,Cape Canaveral,1996-019A,23833,,7.5,90,2003-09-28,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 34 (Navstar SVN 34, GPS 2-23, USA 96)",Navigation/Global Positioning,1993-10-26,Delta II,Cape Canaveral,1993-068A,22877,,7.5,90,2001-04-26,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 36 (Navstar SVN 36, GPS 2-24, USA 100)",Navigation/Global Positioning,1994-03-10,Delta II,Cape Canaveral,1994-016A,23027,,7.5,90,2001-09-10,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 38 (Navstar SVN 38, GPS 38, USA 135)",Navigation/Global Positioning,1997-11-06,Delta II,Cape Canaveral,1997-067A,25030,,7.5,90,2005-05-06,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 39 (Navstar SVN 39, GPS 2-21, USA 92)",Navigation/Global Positioning,1993-06-26,Delta II,Cape Canaveral,1993-042A,22700,,7.5,90,2000-12-26,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Rockwell International,"Navstar GPS 40 (Navstar SVN 40, GPS 2-26, USA 126)",Navigation/Global Positioning,1996-07-16,Delta II,Cape Canaveral,1996-041A,23953,,7.5,90,2004-01-16,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 41 (GPS IIR-6, Navstar SVN 41, USA 154)",Navigation/Global Positioning,2000-11-10,Delta II,Cape Canaveral,2000-071A,26605,,10,120,2010-11-10,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 43 (Navstar SVN 43, USA 132, GPS IIR-2)",Navigation/Global Positioning,1997-07-23,Delta II,Cape Canaveral,1997-035A,24876,,10,120,2007-07-23,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 44 (GPS IIR-5, Navstar SVN 44, USA 151)",Navigation/Global Positioning,2000-07-16,Delta II,Cape Canaveral,2000-040A,26407,,10,120,2010-07-16,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 45 (Navstar SVN 45, GPS IIR-9, USA 168)",Navigation/Global Positioning,2003-03-31,Delta II,Cape Canaveral,2003-010A,27704,,10,120,2013-03-31,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 46 (Navstar SVN 46, GPS IIR-3, USA 145)",Navigation/Global Positioning,1999-10-07,Delta II,Cape Canaveral,1999-055A,25933,,10,120,2009-10-07,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 47 (Navstar SVN 47, GPS IIR-10, USA 175)",Navigation/Global Positioning,2003-12-21,Delta II,Cape Canaveral,2003-058A,28129,,10,120,2013-12-21,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 48 (Navstar SVN 48, GPS IIR-19, USA 201)",Navigation/Global Positioning,2008-03-15,Delta II,Cape Canaveral,2008-012A,32711,,10,120,2018-03-15,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin Missiles and Space,"Navstar GPS 49 (Navstar SVN 49, GPS IIR-20, USA 203)",Navigation/Global Positioning,2009-03-24,Delta II,Cape Canaveral,2009-014A,34661,,10,120,2019-03-24,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin Missiles and Space,"Navstar GPS 50 (Navstar SVN 50, GPS IIR-21M, USA 206)",Navigation/Global Positioning,2009-08-17,Delta II,Cape Canaveral,2009-043A,35752,,10,120,2019-08-17,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 51 (GPS IIR-4, Navstar SVN 51, USA 150)",Navigation/Global Positioning,2000-05-11,Delta II,Cape Canaveral,2000-025A,26360,,10,120,2010-05-11,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin Missiles and Space,"Navstar GPS 52 (Navstar SVN 52, GPS IIR-15, USA 190)",Navigation/Global Positioning,2006-09-25,Delta II,Cape Canaveral,2006-042A,29486,,10,120,2016-09-25,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 53 (Navstar SVN 53, GPS IIR-M1, USA 183)",Navigation/Global Positioning,2005-09-26,Delta II,Cape Canaveral,2005-038A,28874,,10,120,2015-09-26,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 54 (Navstar SVN 54, GPS IIR-7, USA 156)",Navigation/Global Positioning,2001-01-30,Delta II,Cape Canaveral,2001-004A,26690,,10,120,2011-01-30,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin Missiles and Space,"Navstar GPS 55 (Navstar SVN 55, GPS IIR-17, USA 196)",Navigation/Global Positioning,2007-10-17,Delta II,Cape Canaveral,2007-047A,32260,,10,120,2017-10-17,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 56 (Navstar SVN 56, GPS IIR-8, USA 166)",Navigation/Global Positioning,2003-01-29,Delta II,Cape Canaveral,2003-005A,27663,,10,120,2013-01-29,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin Missiles and Space,"Navstar GPS 57 (Navstar SVN 57, GPS IIR-18, USA 199)",Navigation/Global Positioning,2007-12-20,Delta II,Cape Canaveral,2007-062A,32384,,10,120,2017-12-20,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin Missiles and Space,"Navstar GPS 58 (Navstar SVN 58, GPS IIR-16, USA 192)",Navigation/Global Positioning,2006-11-17,Delta II,Cape Canaveral,2006-052A,29601,,10,120,2016-11-17,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 59 (Navstar SVN 59, GPS II-R 11, USA 177)",Navigation/Global Positioning,2004-03-20,Delta II,Cape Canaveral,2004-009A,28190,,10,120,2014-03-20,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 60 (Navstar SVN 60, GPS IIR-12, USA 178)",Navigation/Global Positioning,2004-06-23,Delta II,Cape Canaveral,2004-023A,28361,,10,120,2014-06-23,31,1990-11-26,2010-04-01
DoD/US Air Force,Military/Commercial,Lockheed Martin,"Navstar GPS 61 (Navstar SVN 61, GPS IIR-13, USA 180)",Navigation/Global Positioning,2004-11-06,Delta II,Cape Canaveral,2004-045A,28474,,10,120,2014-11-06,31,1990-11-26,2010-04-01
Earth Observation Research and Application Center/JAXA,Government,Japan Aerospace Exploration Agency (JAXA),ALOS (Advanced Land Observing Satellite; Daichi),Earth Observation,2006-01-24,H-2A,Tanegashima Space Center,2006-002A,28931,Sun-Synchronous,,,,1,2006-01-24,2010-04-01
Earth Sciences Enterprise (NASA),Government,TRW Space,EOS-AM Terra,Earth Science,1999-12-18,Atlas 2AS,Vandenberg AFB,1999-068A,25994,Sun-Synchronous,6,72,2005-12-18,1,1999-12-18,2010-04-01
Echostar Corporation (entire payload leased from Telesat Canada Ltd.),Commercial,Space Systems/Loral,Nimiq 5,Communications,2009-09-17,Breeze M,Baikonur Cosmodrome,2009-050A,35873,,15,180,2024-09-17,1,2009-09-17,2010-04-01
"Echostar Technologies, LLC",Commercial,Lockheed Martin Commercial Space Systems,Echostar 10,Communications,2006-02-15,Zenit 3-SL,Sea Launch,2006-003A,28935,,15,180,2021-02-15,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Space Systems/Loral,Echostar 11,Communications,2008-07-16,Zenit 3-SL,Sea Launch,2008-035A,33207,,15,180,2023-07-16,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Lockheed Martin Commercial Space Systems,Echostar 12 (Rainbow-1),Communications,2003-07-17,Atlas 5,Cape Canaveral,2003-033A,27852,,18,216,2021-07-17,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Space Systems/Loral,Echostar 14,Communications,2010-03-20,Proton-M,Baikonur Cosmodrome,2010-010A,36499,,15,180,2025-03-20,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Lockheed Martin Missiles and Space,Echostar 3,Communications,1997-10-05,Atlas 2AS,Cape Canaveral,1997-059A,25004,,12,144,2009-10-05,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Space Systems/Loral,Echostar 4,Communications,1998-05-08,Proton,Baikonur Cosmodrome,1998-028A,25331,,12,144,2010-05-08,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Lockheed Martin Missiles and Space,Echostar 6,Communications,2000-07-14,Atlas 2AS,Cape Canaveral,2000-038A,26402,,12,144,2012-07-14,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Space Systems/Loral,Echostar 7,Communications,2002-02-21,Atlas 3B,Cape Canaveral,2002-006A,27378,,12,144,2014-02-21,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC",Commercial,Space Systems/Loral,Echostar 8,Communications,2002-08-21,Proton,Baikonur Cosmodrome,2002-039A,27501,,12,144,2014-08-21,9,1997-10-05,2010-04-01
"Echostar Technologies, LLC/Intelsat",Commercial,Space Systems/Loral,"Echostar 9/Galaxy 23 (G-23, Intelsat 1A-13, Telstar 13)",Communications,2003-08-08,Zenit 3-SL,Sea Launch,2003-034A,27854,,13,156,2016-08-08,1,2003-08-08,2010-04-01
Ecole Polytechnique Fédérale de Lausanne (EPFL),Civil,Ecole Polytechnique Fédérale de Lausanne (EPFL),SwissCube,Technology Development,2009-09-23,PSLV,Sriharikota Launch Station,2009-051E,35935,Sun-Synchronous,,,,1,2009-09-23,2010-04-01
Egyptian Radio and TV Union,Government,Matra Marconi,Nilesat 101,Communications,1998-04-28,Ariane 44P,Guiana Space Center,1998-024A,25311,,15,180,2013-04-28,2,1998-04-28,2010-04-01
Egyptian Radio and TV Union,Government,Matra Marconi,Nilesat 102,Communications,2000-08-17,Ariane 44LP,Guiana Space Center,2000-046B,26470,,15,180,2015-08-17,2,1998-04-28,2010-04-01
Emirates Institution for Advanced Science & Technology (EIAST),Government,Satrec Initiative,DubaiSat-1,Earth Observation,2009-07-29,Dnepr,Baikonur Cosmodrome,2009-041B,35682,Sun-Synchronous,5,60,2014-07-29,1,2009-07-29,2010-04-01
ESA/EUMETSAT (European Organization for the Exploitation of Meterological Satellites),Government/Civil,EADS-Astrium,MetOp-A (Meteorological Operational satellite),Earth Science/Meteorology,2006-10-19,Soyuz-Fregat (Soyuz 2),Baikonur Cosmodrome,2006-044A,29499,Polar,5,60,2011-10-19,1,2006-10-19,2010-04-01
EUMETSAT (European Organization for the Exploitation of Meteorological Satellites),Government/Civil,Aerospatiale,Meteosat 6 (MOP 3),Earth Science/Meteorology,1993-11-20,Ariane 5,Guiana Space Center,1993-073B,22912,,16,192,2009-11-20,4,1993-11-20,2010-04-01
EUMETSAT (European Organization for the Exploitation of Meteorological Satellites),Government/Civil,Alcatel,Meteosat 7 (MTP 1),Earth Science/Meteorology,1997-09-02,Ariane 5,Guiana Space Center,1997-049B,24932,,5,60,2002-09-02,4,1993-11-20,2010-04-01
EUMETSAT (European Organization for the Exploitation of Meteorological Satellites),Government/Civil,Alcatel,"Meteosat 8 (MSGalaxy-1, MSG-1)",Earth Science/Meteorology,2002-08-21,Ariane 5,Guiana Space Center,2002-040B,27509,,12,144,2014-08-21,4,1993-11-20,2010-04-01
EUMETSAT (European Organization for the Exploitation of Meteorological Satellites),Government/Civil,Alcatel/Alenia Space,Meteosat 9 (MSGalaxy-2),Earth Science/Meteorology,2005-12-21,Ariane 5G,Guiana Space Center,2005-049B,28912,,12,144,2017-12-21,4,1993-11-20,2010-04-01
Eurasiasat SAM/Alcatel Space,Commercial,Alcatel Space Industries,Eurasiasat 1 (Turksat 2A),Communications,2001-01-10,Ariane 4,Guiana Space Center,2001-002A,26666,,15,180,2016-01-10,1,2001-01-10,2010-04-01
Europe*Star (Altacel; Loral Global Alliance),Commercial,Alcatel Space Industries,"Europe*Star 1 (Intelsat 12, Europe*Star FM1, IS-12, PAS-12)",Communications,2000-10-29,Ariane 44LP,Guiana Space Center,2000-068A,26590,,18,216,2018-10-29,1,2000-10-29,2010-04-01
European Space Agency,Commercial/Government,Alenia Spazio,Artemis (Advanced Data Relay and Technology Mission Satellite),Communications/Research,2001-07-12,Ariane 5G,Guiana Space Center,2001-029A,26863,,10,120,2011-07-12,4,1995-04-21,2010-04-01
European Space Agency,Government,European Space Agency,ERS-2 (European Remote Sensing Satellite),Earth Science,1995-04-21,Ariane,Guiana Space Center,1995-021A,23560,Sun-Synchronous,3,36,1998-04-21,4,1995-04-21,2010-04-01
European Space Agency,Commercial,Surrey Space Technology Ltd. (SSTL),GIOVE-A (Galileo In-Orbit Validation Element-A),Demonstration for Navigation/Global Positioning,2005-12-28,Soyuz-Fregat,Baikonur Cosmodrome,2005-051A,28922,,2,24,2007-12-28,4,1995-04-21,2010-04-01
European Space Agency,Commercial,Thales Alenia Space,GIOVE-B (Galileo In-Orbit Validation Element-B),Demonstration for Navigation/Global Positioning,2008-04-26,Soyuz-Fregat,Baikonur Cosmodrome,2008-020A,32781,,,,,4,1995-04-21,2010-04-01
European Space Agency (and 250 international scientific investigators),Government,Dornier Systems (Astrium) and 35 subcontractors,"Rumba (part of Cluster quartet, Cluster 2 FM5)",Space Physics,2000-08-09,Soyuz,Baikonur Cosmodrome,2000-045A,26463,Deep Highly Eccentric,4,48,2004-08-09,4,2000-07-16,2010-04-01
European Space Agency (and 250 international scientific investigators),Government,Dornier Systems (Astrium) and 35 subcontractors,"Salsa (part of Cluster quartet, Cluster 2 FM6)",Space Physics,2000-07-16,Soyuz,Baikonur Cosmodrome,2000-041B,26411,Deep Highly Eccentric,4,48,2004-07-16,4,2000-07-16,2010-04-01
European Space Agency (and 250 international scientific investigators),Government,Dornier Systems (Astrium) and 35 subcontractors,"Samba (part of Cluster quartet, Cluster 2 FM7)",Space Physics,2000-07-16,Soyuz,Baikonur Cosmodrome,2000-041A,26410,Deep Highly Eccentric,4,48,2004-07-16,4,2000-07-16,2010-04-01
European Space Agency (and 250 international scientific investigators),Government,Dornier Systems (Astrium) and 35 subcontractors,"Tango (part of Cluster quartet, Cluster 2 FM8)",Space Physics,2000-08-09,Soyuz,Baikonur Cosmodrome,2000-045B,26464,Deep Highly Eccentric,4,48,2004-08-09,4,2000-07-16,2010-04-01
European Space Agency (ESA),Government,European Space Agency,Envisat-1,Remote Sensing,2002-03-01,Ariane 5,Guiana Space Center,2002-009A,27386,Sun-Synchronous,5,60,2007-03-01,3,2001-10-22,2010-04-01
European Space Agency (ESA),Government,Astrium (and 15+ subcontractors),Proba 1 (Project for On-Board Autonomy),Technology Demonstration,2001-10-22,PSLV-C3,Sriharikota Launch Station,2001-049B,26958,Sun-Synchronous,2,24,2003-10-22,3,2001-10-22,2010-04-01
European Space Agency (ESA),Government,Verhaert Design and Development NV (leading a European consortium),Proba 2 (Project for On-Board Autonomy),Technology Demonstration,2009-11-02,Breeze KM,Plesetsk Cosmodrome,2009-059B,36037,Sun-Synchronous,2,24,2011-11-02,3,2001-10-22,2010-04-01
European Space Agency/NASA,Government,European Space Agency/NASA,"Hubble Space Telescope (HST, Space Telescope)",Astrophysics/Planetary Science,1990-04-25,Space Shuttle (STS 31),Cape Canaveral,1990-037B,20580,Intermediate,10,120,2000-04-25,1,1990-04-25,2010-04-01
European Space Operations Centre,Government,Alenia Aerospazio,GOCE (Gravity Field and Steady-State Ocean Circulation Explorer),Earth Science,2009-03-17,Rokot,Plesetsk Cosmodrome,2009-013A,34602,Sun-Synchronous,,,,1,2009-03-17,2010-04-01
European Space Operations Centre (ESOC),Government,Dornier Systems (and 46 subcontractors),XMM Newton (High Throughput X-ray Spectroscopy Mission),Space Physics,1999-12-10,Ariane 5,Guiana Space Center,1999-066A,25989,Deep Highly Eccentric,,,,1,1999-12-10,2010-04-01
European Space Operations Centre (ESOC)/NASA/Russia,Government,Alenia Aerospazio (and 28 subcontractors),Integral (INTErnational Gamma-Ray Astrophysics Laboratory),Space Physics,2002-10-17,Proton,Baikonur Cosmodrome,2002-048A,27540,Deep Highly Eccentric,2,24,2004-10-17,1,2002-10-17,2010-04-01
European Telecommunications Satellite Consortium (EUTELSAT),Commercial,Alenia Spazio,Atlantic Bird 1,Communications,2002-08-28,Ariane-5G,Guiana Space Center,2002-040A,27508,,15,180,2017-08-28,22,1996-11-21,2010-04-01
